"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823700979","8016","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823700979&msr_no=8016&AttendanceDate=25/03/2026&Digest=PAde9odsEyoZcM+wlf2PQQ",10
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823746235","8025","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823746235&msr_no=8025&AttendanceDate=25/03/2026&Digest=2SDQKVlzYq8UK1NbsZXreA",5
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7882","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7882&AttendanceDate=25/03/2026&Digest=A9jygQ8DQOyWPnG5nYfelQ",6
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592068","8121","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592068&msr_no=8121&AttendanceDate=25/03/2026&Digest=BQkgNTwZ5TYPpZ/Scl3U/g",1
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592072","8103","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592072&msr_no=8103&AttendanceDate=25/03/2026&Digest=S4ACHsQ+S9VY44rHcG03Lg",8
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592073","8122","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592073&msr_no=8122&AttendanceDate=25/03/2026&Digest=v/a/aqy9RHj5CmcVLKrhuw",2
"BASTI","KUDARAHA","KABRA KHAS","3153013043/RC/958486255823706797","8140","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KABRA%20KHAS&panchayat_code=3153013043&fin_year=2025-2026&source=&work_code=3153013043/RC/958486255823706797&msr_no=8140&AttendanceDate=25/03/2026&Digest=iqDcYYD3kVTKJ+LQDeGFCQ",9
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692144","7668","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692144&msr_no=7668&AttendanceDate=25/03/2026&Digest=nQJDsiIQZrJH94aGPO4QOw",10
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692144","7671","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692144&msr_no=7671&AttendanceDate=25/03/2026&Digest=X0Atpax6PTb3T5vskuJ8gQ",8
"BASTI","KUDARAHA","PASRA","3153013046/RC/958486255823746514","7557","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/RC/958486255823746514&msr_no=7557&AttendanceDate=25/03/2026&Digest=ti9ej/4ghgkG8V1/D775ig",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7746","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7746&AttendanceDate=25/03/2026&Digest=JO8ZAsRXX3b0C8l9i0WlTQ",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7749","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7749&AttendanceDate=25/03/2026&Digest=56FUxPJ9CSxN7//CUhEKSA",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/RC/958486255823656495","8304","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/RC/958486255823656495&msr_no=8304&AttendanceDate=25/03/2026&Digest=8oNT5bOb0+BvoCTUmktLXg",5
"BASTI","KUDARAHA","CHARADHE","3153013058/RC/958486255823667723","7962","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHARADHE&panchayat_code=3153013058&fin_year=2025-2026&source=&work_code=3153013058/RC/958486255823667723&msr_no=7962&AttendanceDate=25/03/2026&Digest=twwtc3YuH7t7+lGqdy/aUA",7
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823693972","8174","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823693972&msr_no=8174&AttendanceDate=25/03/2026&Digest=xM7Q+bqlIjfxrQFtNLJNpQ",10
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694008","7707","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694008&msr_no=7707&AttendanceDate=25/03/2026&Digest=jL9jIT1zpQhtzbu/x5ySoQ",5
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694017","7701","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694017&msr_no=7701&AttendanceDate=25/03/2026&Digest=j0OP/PHOvWqcQdC9XP+Z0Q",10
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694030","8177","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694030&msr_no=8177&AttendanceDate=25/03/2026&Digest=f1BNsKHT0Y4XKzTXlha2CA",10
"BASTI","KUDARAHA","DIHUKPURA","3153013060/RC/958486255823750568","8226","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DIHUKPURA&panchayat_code=3153013060&fin_year=2025-2026&source=&work_code=3153013060/RC/958486255823750568&msr_no=8226&AttendanceDate=25/03/2026&Digest=appTFLLPseICCCwlHV5eDw",3
"BASTI","KUDARAHA","JIBHIYAV","3153013062/RC/958486255823747131","7808","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=JIBHIYAV&panchayat_code=3153013062&fin_year=2025-2026&source=&work_code=3153013062/RC/958486255823747131&msr_no=7808&AttendanceDate=25/03/2026&Digest=YmSR11Z7P2c79Y47BSN4bQ",10
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7573","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7573&AttendanceDate=25/03/2026&Digest=+nflCydkAYGhVJtibpurPg",10
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7576","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7576&AttendanceDate=25/03/2026&Digest=wWmaNc1heQOYpi2aOTXBww",7
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009975","7564","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009975&msr_no=7564&AttendanceDate=25/03/2026&Digest=ZdUUojAe+wCdtGo7fXN0nQ",10
"BASTI","KUDARAHA","TENUA","3153013064/RC/958486255823716173","8047","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/RC/958486255823716173&msr_no=8047&AttendanceDate=25/03/2026&Digest=xFUACIgIKkb4qrsAek51lw",3
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823740362","7948","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823740362&msr_no=7948&AttendanceDate=25/03/2026&Digest=5q1hvg0qS/a22g8GNQzi1Q",10
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823740362","7951","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823740362&msr_no=7951&AttendanceDate=25/03/2026&Digest=MvKGnipc9xZjvS6hTy67VQ",9
"BASTI","KUDARAHA","SISAI PANDIT","3153013068/RC/958486255823751403","8107","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=SISAI%20PANDIT&panchayat_code=3153013068&fin_year=2025-2026&source=&work_code=3153013068/RC/958486255823751403&msr_no=8107&AttendanceDate=25/03/2026&Digest=Zjf0MIp9orPz5LMt3IqNMw",9
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823746233","8258","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823746233&msr_no=8258&AttendanceDate=25/03/2026&Digest=is+JoYGBnq0WtmaqlvziJg",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7876","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7876&AttendanceDate=25/03/2026&Digest=0w+rB5W3YfYjOO/PU8t8EQ",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7879","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7879&AttendanceDate=25/03/2026&Digest=yBic2Zw7nfbp8mnFrW5u3Q",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823751079","8070","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823751079&msr_no=8070&AttendanceDate=25/03/2026&Digest=ivkOc6faYT0NzUm5VVKykQ",10
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592068","8104","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592068&msr_no=8104&AttendanceDate=25/03/2026&Digest=lyiT//b/3ro6KMp5J2GLZw",9
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592073","8105","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592073&msr_no=8105&AttendanceDate=25/03/2026&Digest=zTiPiLeNCy1jpVKh0sLPKg",8
"BASTI","KUDARAHA","UJIYANATPUR","3153013077/RC/958486255823310757","8242","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=UJIYANATPUR&panchayat_code=3153013077&fin_year=2025-2026&source=&work_code=3153013077/RC/958486255823310757&msr_no=8242&AttendanceDate=25/03/2026&Digest=uwsZT+Vyt9oZFXJbWgZs7Q",7
"BASTI","KUDARAHA","UJIYANATPUR","3153013077/RC/958486255823654392","8282","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=UJIYANATPUR&panchayat_code=3153013077&fin_year=2025-2026&source=&work_code=3153013077/RC/958486255823654392&msr_no=8282&AttendanceDate=25/03/2026&Digest=WOny6qAqD6xQiSL2sDhYig",10
"BASTI","KUDARAHA","UJIYANATPUR","3153013077/RC/958486255823654404","8277","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=UJIYANATPUR&panchayat_code=3153013077&fin_year=2025-2026&source=&work_code=3153013077/RC/958486255823654404&msr_no=8277&AttendanceDate=25/03/2026&Digest=13O6vc9rLMBzkgoilFqWIQ",10
"BASTI","KUDARAHA","DAIJI","3153013078/RC/958486255823747071","7787","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/RC/958486255823747071&msr_no=7787&AttendanceDate=25/03/2026&Digest=VHvzVik0khQt/k4uCH5nNg",10
"BASTI","PARAS RAMPUR","BICHHIYA MISHRA","3153001013/RC/958486255823737450","9361","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHHIYA%20MISHRA&panchayat_code=3153001013&fin_year=2025-2026&source=&work_code=3153001013/RC/958486255823737450&msr_no=9361&AttendanceDate=25/03/2026&Digest=64luWcrfwnTtAZPX7BJ9Jw",4
"BASTI","PARAS RAMPUR","BICHNAIYA PANDEY","3153001014/RC/958486255823646065","9507","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHNAIYA%20PANDEY&panchayat_code=3153001014&fin_year=2025-2026&source=&work_code=3153001014/RC/958486255823646065&msr_no=9507&AttendanceDate=25/03/2026&Digest=leQK5jZh6c1gJ9ZskgM0Aw",4
"BASTI","PARAS RAMPUR","CHAORI","3153001015/LD/958486255825005262","9375","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=CHAORI&panchayat_code=3153001015&fin_year=2025-2026&source=&work_code=3153001015/LD/958486255825005262&msr_no=9375&AttendanceDate=25/03/2026&Digest=nfSYU309rRBp8ETLIYEd4Q",7
"BASTI","PARAS RAMPUR","KARIGHNA","3153001038/RC/958486255823697763","9672","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KARIGHNA&panchayat_code=3153001038&fin_year=2025-2026&source=&work_code=3153001038/RC/958486255823697763&msr_no=9672&AttendanceDate=25/03/2026&Digest=8iBv49WHrvpHpHwWtAyoPw",2
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9561","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9561&AttendanceDate=25/03/2026&Digest=VCKaL0SZtxBCRDIqiBJ5xQ",9
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9564","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9564&AttendanceDate=25/03/2026&Digest=KE4rDV5Cz2uPUdEaovnrsw",7
"BASTI","PARAS RAMPUR","NAGPUR (KUVAR)","3153001054/LD/958486255824934307","9552","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NAGPUR%20(KUVAR)&panchayat_code=3153001054&fin_year=2025-2026&source=&work_code=3153001054/LD/958486255824934307&msr_no=9552&AttendanceDate=25/03/2026&Digest=yiO2ewEvd2hiXNhqKtrI8g",10
"BASTI","PARAS RAMPUR","PADARI BABU","3153001062/RC/958486255823721426","9393","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PADARI%20BABU&panchayat_code=3153001062&fin_year=2025-2026&source=&work_code=3153001062/RC/958486255823721426&msr_no=9393&AttendanceDate=25/03/2026&Digest=Z+BsuOLmi5jNMvxZiBKxbw",8
"BASTI","SALTAUA GOPAL PUR","PARSHA DMYA","3153007059/RC/958486255823651451","5535","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=SALTAUA%20GOPAL%20PUR&block_code=3153007&panchayat_name=PARSHA%20DMYA&panchayat_code=3153007059&fin_year=2025-2026&source=&work_code=3153007059/RC/958486255823651451&msr_no=5535&AttendanceDate=25/03/2026&Digest=yhkfHiXDU9CiauNu9SdXwg",7
"BASTI","SALTAUA GOPAL PUR","KHARHARA JAPTI","3153007083/IC/958486255823744669","5470","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=SALTAUA%20GOPAL%20PUR&block_code=3153007&panchayat_name=KHARHARA%20JAPTI&panchayat_code=3153007083&fin_year=2025-2026&source=&work_code=3153007083/IC/958486255823744669&msr_no=5470&AttendanceDate=25/03/2026&Digest=bhC2vV3BO/OiK/sJmIckxA",3
"BASTI","SALTAUA GOPAL PUR","KHARHARA JAPTI","3153007083/IC/958486255823744669","5473","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=SALTAUA%20GOPAL%20PUR&block_code=3153007&panchayat_name=KHARHARA%20JAPTI&panchayat_code=3153007083&fin_year=2025-2026&source=&work_code=3153007083/IC/958486255823744669&msr_no=5473&AttendanceDate=25/03/2026&Digest=zXn4fsFFDRzPFeTDlSn+pw",5
"BASTI","SALTAUA GOPAL PUR","KEVTAKHOR","3153007087/RC/958486255823682901","5432","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=SALTAUA%20GOPAL%20PUR&block_code=3153007&panchayat_name=KEVTAKHOR&panchayat_code=3153007087&fin_year=2025-2026&source=&work_code=3153007087/RC/958486255823682901&msr_no=5432&AttendanceDate=25/03/2026&Digest=FqtFuFbSitV1UyG3yhZmVQ",1
"BASTI","SALTAUA GOPAL PUR","MUDBARA","3153007090/LD/958486255825006022","5489","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=SALTAUA%20GOPAL%20PUR&block_code=3153007&panchayat_name=MUDBARA&panchayat_code=3153007090&fin_year=2025-2026&source=&work_code=3153007090/LD/958486255825006022&msr_no=5489&AttendanceDate=25/03/2026&Digest=G2I4GT+Jkh0afbQAVy52uQ",8
