"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","KAPTANGANJ","BAGHAUDA","3153005008/RC/958486255823695929","4980","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=BAGHAUDA&panchayat_code=3153005008&fin_year=2025-2026&source=&work_code=3153005008/RC/958486255823695929&msr_no=4980&AttendanceDate=27/03/2026&Digest=Wlk9zECNb450f++poSjrCw",9
"BASTI","KAPTANGANJ","BAGHAUDA","3153005008/RC/958486255823700091","4846","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=BAGHAUDA&panchayat_code=3153005008&fin_year=2025-2026&source=&work_code=3153005008/RC/958486255823700091&msr_no=4846&AttendanceDate=27/03/2026&Digest=Xu4Jx5rKL/FNDDTxhNmhKA",2
"BASTI","KAPTANGANJ","BESAURA","3153005031/RC/958486255823680624","4861","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=BESAURA&panchayat_code=3153005031&fin_year=2025-2026&source=&work_code=3153005031/RC/958486255823680624&msr_no=4861&AttendanceDate=27/03/2026&Digest=WKly52UWa7F0N9XA5KmR9Q",8
"BASTI","KAPTANGANJ","SARWALIYA","3153005034/RC/958486255823718357","4938","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=SARWALIYA&panchayat_code=3153005034&fin_year=2025-2026&source=&work_code=3153005034/RC/958486255823718357&msr_no=4938&AttendanceDate=27/03/2026&Digest=szoHdLrPPuBShbBKWkKe/Q",2
"BASTI","KAPTANGANJ","POKHRA","3153005054/RC/958486255823736568","5047","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=POKHRA&panchayat_code=3153005054&fin_year=2025-2026&source=&work_code=3153005054/RC/958486255823736568&msr_no=5047&AttendanceDate=27/03/2026&Digest=C1EpSLCkmfD1ZwLHhQQQbg",10
"BASTI","KAPTANGANJ","NAIKAPAR","3153005057/LD/958486255824964925","4863","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=NAIKAPAR&panchayat_code=3153005057&fin_year=2025-2026&source=&work_code=3153005057/LD/958486255824964925&msr_no=4863&AttendanceDate=27/03/2026&Digest=8JUDBjt80vP1DK8NwA45cw",6
"BASTI","KAPTANGANJ","NAIKAPAR","3153005057/RC/958486255823747052","4974","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=NAIKAPAR&panchayat_code=3153005057&fin_year=2025-2026&source=&work_code=3153005057/RC/958486255823747052&msr_no=4974&AttendanceDate=27/03/2026&Digest=ZL4eY2Nsw7hB+dl/FrzbiQ",9
"BASTI","KAPTANGANJ","PARIWARPUR","3153005058/RC/958486255823726572","4894","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=PARIWARPUR&panchayat_code=3153005058&fin_year=2025-2026&source=&work_code=3153005058/RC/958486255823726572&msr_no=4894&AttendanceDate=27/03/2026&Digest=LBx8zWJFZD9ErFHkXEF51A",8
"BASTI","KUDARAHA","MURADPUR","3153013002/WH/958486255823990667","8035","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MURADPUR&panchayat_code=3153013002&fin_year=2025-2026&source=&work_code=3153013002/WH/958486255823990667&msr_no=8035&AttendanceDate=27/03/2026&Digest=TBORd3jgStoOdlkyqSZuiA",10
"BASTI","KUDARAHA","PIPARPATI MUSTAHKAM","3153013004/RC/958486255823748170","8065","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20MUSTAHKAM&panchayat_code=3153013004&fin_year=2025-2026&source=&work_code=3153013004/RC/958486255823748170&msr_no=8065&AttendanceDate=27/03/2026&Digest=FRF7R3DFSDew2io+rsqrog",7
"BASTI","KUDARAHA","PIPARPATI MUSTAHKAM","3153013004/RC/958486255823749540","8066","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20MUSTAHKAM&panchayat_code=3153013004&fin_year=2025-2026&source=&work_code=3153013004/RC/958486255823749540&msr_no=8066&AttendanceDate=27/03/2026&Digest=mUgy9nHxVrZijPlR+bAFhA",10
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823579681","8252","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823579681&msr_no=8252&AttendanceDate=27/03/2026&Digest=HfC3rSvd82oF0MQm89Q8hw",9
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823579682","8254","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823579682&msr_no=8254&AttendanceDate=27/03/2026&Digest=X5jVKUks/NR1hwpAIljc4w",8
"BASTI","KUDARAHA","AKELA KUBERPUR","3153013008/RC/958486255823594326","8057","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AKELA%20KUBERPUR&panchayat_code=3153013008&fin_year=2025-2026&source=&work_code=3153013008/RC/958486255823594326&msr_no=8057&AttendanceDate=27/03/2026&Digest=2raY75TYn5q0lZTuuJjeZw",8
"BASTI","KUDARAHA","RASOOLPUR","3153013020/RC/958486255823670231","7968","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RASOOLPUR&panchayat_code=3153013020&fin_year=2025-2026&source=&work_code=3153013020/RC/958486255823670231&msr_no=7968&AttendanceDate=27/03/2026&Digest=0zctmnOtTXUQlN/4JhqSug",10
"BASTI","KUDARAHA","RASOOLPUR","3153013020/RC/958486255823670232","7973","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RASOOLPUR&panchayat_code=3153013020&fin_year=2025-2026&source=&work_code=3153013020/RC/958486255823670232&msr_no=7973&AttendanceDate=27/03/2026&Digest=WeHtjtYTU3s14eqm4oa6cQ",8
"BASTI","KUDARAHA","RASOOLPUR","3153013020/RC/958486255823670232","7976","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RASOOLPUR&panchayat_code=3153013020&fin_year=2025-2026&source=&work_code=3153013020/RC/958486255823670232&msr_no=7976&AttendanceDate=27/03/2026&Digest=eG0LScEJcWJroxcdDv+acQ",2
"BASTI","KUDARAHA","CHAKIYA","3153013021/LD/958486255825007259","8145","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHAKIYA&panchayat_code=3153013021&fin_year=2025-2026&source=&work_code=3153013021/LD/958486255825007259&msr_no=8145&AttendanceDate=27/03/2026&Digest=39xsdQsHYkw0+6MHxZndnA",1
"BASTI","KUDARAHA","GAURA ROHARI","3153013024/FP/958486255823604468","8207","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=GAURA%20ROHARI&panchayat_code=3153013024&fin_year=2025-2026&source=&work_code=3153013024/FP/958486255823604468&msr_no=8207&AttendanceDate=27/03/2026&Digest=NjLL6iUExjjJdtYrTRjNHg",10
"BASTI","KUDARAHA","GAURA ROHARI","3153013024/FP/958486255823604468","8210","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=GAURA%20ROHARI&panchayat_code=3153013024&fin_year=2025-2026&source=&work_code=3153013024/FP/958486255823604468&msr_no=8210&AttendanceDate=27/03/2026&Digest=t3hD+h8y+1T4R28pSqu3lg",10
"BASTI","KUDARAHA","SUVRAHA","3153013026/WC/958486255824251727","8042","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=SUVRAHA&panchayat_code=3153013026&fin_year=2025-2026&source=&work_code=3153013026/WC/958486255824251727&msr_no=8042&AttendanceDate=27/03/2026&Digest=W4BNyavKOGL69/BAaOm9Wg",10
"BASTI","KUDARAHA","THANWA MUDYARI","3153013027/LD/958486255824954841","7821","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=THANWA%20MUDYARI&panchayat_code=3153013027&fin_year=2025-2026&source=&work_code=3153013027/LD/958486255824954841&msr_no=7821&AttendanceDate=27/03/2026&Digest=PsrzCFKp8CijhjGLxiNOPQ",9
"BASTI","KUDARAHA","KORMA","3153013029/RC/958486255823748490","8153","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KORMA&panchayat_code=3153013029&fin_year=2025-2026&source=&work_code=3153013029/RC/958486255823748490&msr_no=8153&AttendanceDate=27/03/2026&Digest=76POL+XrpiBsiZ9jxrkndg",6
"BASTI","KUDARAHA","KORMA","3153013029/RC/958486255823748565","7912","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KORMA&panchayat_code=3153013029&fin_year=2025-2026&source=&work_code=3153013029/RC/958486255823748565&msr_no=7912&AttendanceDate=27/03/2026&Digest=SrOrcSlX8oye4GgbAVmd+w",8
"BASTI","KUDARAHA","PARSAW","3153013036/LD/958486255824957716","7857","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PARSAW&panchayat_code=3153013036&fin_year=2025-2026&source=&work_code=3153013036/LD/958486255824957716&msr_no=7857&AttendanceDate=27/03/2026&Digest=WZnk4rPu3oHRV5Mt0vGAlQ",10
"BASTI","KUDARAHA","MADHOPUR","3153013038/RC/958486255823728641","8166","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MADHOPUR&panchayat_code=3153013038&fin_year=2025-2026&source=&work_code=3153013038/RC/958486255823728641&msr_no=8166&AttendanceDate=27/03/2026&Digest=S7/Dtc0YaIwnNMV0grk/WQ",3
"BASTI","KUDARAHA","MUSARIHA","3153013041/RC/958486255823728282","7825","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MUSARIHA&panchayat_code=3153013041&fin_year=2025-2026&source=&work_code=3153013041/RC/958486255823728282&msr_no=7825&AttendanceDate=27/03/2026&Digest=DzqFZISVtqQpJGhhAiUU/w",10
"BASTI","KUDARAHA","KABRA KHAS","3153013043/RC/958486255823706795","8126","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KABRA%20KHAS&panchayat_code=3153013043&fin_year=2025-2026&source=&work_code=3153013043/RC/958486255823706795&msr_no=8126&AttendanceDate=27/03/2026&Digest=Uqz7dYPqxCAENoJPILCPQg",9
"BASTI","KUDARAHA","KABRA KHAS","3153013043/RC/958486255823706795","8129","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KABRA%20KHAS&panchayat_code=3153013043&fin_year=2025-2026&source=&work_code=3153013043/RC/958486255823706795&msr_no=8129&AttendanceDate=27/03/2026&Digest=0jH7id/TM5f8WNgqYocRkg",9
"BASTI","KUDARAHA","KABRA KHAS","3153013043/RC/958486255823726579","7751","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KABRA%20KHAS&panchayat_code=3153013043&fin_year=2025-2026&source=&work_code=3153013043/RC/958486255823726579&msr_no=7751&AttendanceDate=27/03/2026&Digest=HjkMnU+3nZ4F8D4spfN31g",10
"BASTI","KUDARAHA","KABRA KHAS","3153013043/RC/958486255823726579","7754","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KABRA%20KHAS&panchayat_code=3153013043&fin_year=2025-2026&source=&work_code=3153013043/RC/958486255823726579&msr_no=7754&AttendanceDate=27/03/2026&Digest=O8VdEza2A68RHLuJetx+ew",7
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692138","7718","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692138&msr_no=7718&AttendanceDate=27/03/2026&Digest=Spqint9L5h1P7AgqeA754A",8
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692148","7665","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692148&msr_no=7665&AttendanceDate=27/03/2026&Digest=WKLrUZ0LWOrnVsojfJoDSA",10
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692150","7720","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692150&msr_no=7720&AttendanceDate=27/03/2026&Digest=GzMBquXkjS9WExn4KRtaNA",10
"BASTI","KUDARAHA","GONAR","3153013049/DP/958486255824216040","7735","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=GONAR&panchayat_code=3153013049&fin_year=2025-2026&source=&work_code=3153013049/DP/958486255824216040&msr_no=7735&AttendanceDate=27/03/2026&Digest=9JchUOLmKQuW9nLmjK4Dzw",3
"BASTI","KUDARAHA","BAIRARI EHATMALI","3153013052/RC/958486255823747069","8162","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARI%20EHATMALI&panchayat_code=3153013052&fin_year=2025-2026&source=&work_code=3153013052/RC/958486255823747069&msr_no=8162&AttendanceDate=27/03/2026&Digest=q7C9jWCz+NoK1cQQW3GedA",8
"BASTI","KUDARAHA","HATHIYAVKALA","3153013054/IC/958486255823746777","8111","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HATHIYAVKALA&panchayat_code=3153013054&fin_year=2025-2026&source=&work_code=3153013054/IC/958486255823746777&msr_no=8111&AttendanceDate=27/03/2026&Digest=Os6l055quMg86weTPP+5AA",8
"BASTI","KUDARAHA","PAERMESHWARPUR","3153013056/AV/958486255824182484","8096","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PAERMESHWARPUR&panchayat_code=3153013056&fin_year=2025-2026&source=&work_code=3153013056/AV/958486255824182484&msr_no=8096&AttendanceDate=27/03/2026&Digest=7jHVZAhBia2Z2IwuXhGkRw",10
"BASTI","KUDARAHA","PAERMESHWARPUR","3153013056/RC/958486255823748250","8099","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PAERMESHWARPUR&panchayat_code=3153013056&fin_year=2025-2026&source=&work_code=3153013056/RC/958486255823748250&msr_no=8099&AttendanceDate=27/03/2026&Digest=EktITc5X9dAtwDHldRj92g",10
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694023","8172","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694023&msr_no=8172&AttendanceDate=27/03/2026&Digest=QWVApMOXVfbOYGcUy1zksA",2
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823745461","8191","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823745461&msr_no=8191&AttendanceDate=27/03/2026&Digest=6UsxCjRl+wcpOuWJ3Zn1Ow",10
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823745464","8184","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823745464&msr_no=8184&AttendanceDate=27/03/2026&Digest=uMWwGnMal42MxW7k27fe5g",2
"BASTI","KUDARAHA","DIHUKPURA","3153013060/RC/958486255823750162","8088","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DIHUKPURA&panchayat_code=3153013060&fin_year=2025-2026&source=&work_code=3153013060/RC/958486255823750162&msr_no=8088&AttendanceDate=27/03/2026&Digest=nuk4twxDWBDIUhNCliGKNQ",10
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823700975","7673","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823700975&msr_no=7673&AttendanceDate=27/03/2026&Digest=tX5wMd3QU2644ag2LciwdA",1
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823700977","8135","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823700977&msr_no=8135&AttendanceDate=27/03/2026&Digest=Fr3rvnRDe/u1+qZCjoV+gQ",10
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823746235","8025","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823746235&msr_no=8025&AttendanceDate=27/03/2026&Digest=LmBAb3n1AjC/qAsYQ+cXzg",5
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7882","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7882&AttendanceDate=27/03/2026&Digest=6XfvE5hjE86esNWJ34yLoQ",6
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592068","8121","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592068&msr_no=8121&AttendanceDate=27/03/2026&Digest=zZRlpS8hwnjd9JWpTk7kxA",1
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592072","8103","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592072&msr_no=8103&AttendanceDate=27/03/2026&Digest=13K0kVUSkpiQelnhoMfu7Q",8
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592073","8122","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592073&msr_no=8122&AttendanceDate=27/03/2026&Digest=bXTJ4uDGw++Y0FRie/Nxuw",2
"BASTI","KUDARAHA","UJIYANATPUR","3153013077/RC/958486255823654404","8274","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=UJIYANATPUR&panchayat_code=3153013077&fin_year=2025-2026&source=&work_code=3153013077/RC/958486255823654404&msr_no=8274&AttendanceDate=27/03/2026&Digest=QAysVq9BGjBCH/JjEfwiEA",10
