"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","KUDARAHA","VISHENPUR","3153013073/LD/958486255824854652","7909","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=VISHENPUR&panchayat_code=3153013073&fin_year=2025-2026&source=&work_code=3153013073/LD/958486255824854652&msr_no=7909&AttendanceDate=21/03/2026&Digest=AVMJhXIjn2HFHxI2mSRyhg",6
"BASTI","KUDARAHA","RAINIYA","3153013076/RC/958486255823733771","7770","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAINIYA&panchayat_code=3153013076&fin_year=2025-2026&source=&work_code=3153013076/RC/958486255823733771&msr_no=7770&AttendanceDate=21/03/2026&Digest=yMewj0RCM8KLuf1P8z1wuw",4
"BASTI","KUDARAHA","DAIJI","3153013078/LD/958486255824702897","8053","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/LD/958486255824702897&msr_no=8053&AttendanceDate=21/03/2026&Digest=i2jQHtcB3q3Wt0dz0MEk/g",7
"BASTI","KUDARAHA","DAIJI","3153013078/RC/958486255823742477","7785","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/RC/958486255823742477&msr_no=7785&AttendanceDate=21/03/2026&Digest=zLU07ZANdqLf07rwq/CEaw",8
"BASTI","KUDARAHA","DAIJI","3153013078/RC/958486255823750138","7781","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/RC/958486255823750138&msr_no=7781&AttendanceDate=21/03/2026&Digest=kjagivO55NQ24Wgk7qvorg",10
"BASTI","PARAS RAMPUR","KARANPUR","3153001008/WC/958486255824164398","9235","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KARANPUR&panchayat_code=3153001008&fin_year=2025-2026&source=&work_code=3153001008/WC/958486255824164398&msr_no=9235&AttendanceDate=21/03/2026&Digest=1bsDdp7vNBwGsO6tv2MZ4Q",10
"BASTI","PARAS RAMPUR","BHAISAHAWA","3153001011/RC/958486255823728162","9379","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BHAISAHAWA&panchayat_code=3153001011&fin_year=2025-2026&source=&work_code=3153001011/RC/958486255823728162&msr_no=9379&AttendanceDate=21/03/2026&Digest=GYVtBsYE29DxFKmcKL0GkQ",4
"BASTI","PARAS RAMPUR","BICHHIYA MISHRA","3153001013/RC/958486255823747237","9555","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHHIYA%20MISHRA&panchayat_code=3153001013&fin_year=2025-2026&source=&work_code=3153001013/RC/958486255823747237&msr_no=9555&AttendanceDate=21/03/2026&Digest=+MGvdtPm0KkwVS0ZZQLuBg",2
"BASTI","PARAS RAMPUR","DHURDA JANGAL","3153001021/RC/958486255823641105","9305","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=DHURDA%20JANGAL&panchayat_code=3153001021&fin_year=2025-2026&source=&work_code=3153001021/RC/958486255823641105&msr_no=9305&AttendanceDate=21/03/2026&Digest=W6qeMEbY1TmpEgPQ6g+YHg",5
"BASTI","PARAS RAMPUR","DHURDA JANGAL","3153001021/RC/958486255823727458","9303","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=DHURDA%20JANGAL&panchayat_code=3153001021&fin_year=2025-2026&source=&work_code=3153001021/RC/958486255823727458&msr_no=9303&AttendanceDate=21/03/2026&Digest=2c2VoqnWX7hLvef7pjE/xA",8
"BASTI","PARAS RAMPUR","DHURDA JANGAL","3153001021/WC/958486255824219248","9352","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=DHURDA%20JANGAL&panchayat_code=3153001021&fin_year=2025-2026&source=&work_code=3153001021/WC/958486255824219248&msr_no=9352&AttendanceDate=21/03/2026&Digest=KnxLUvk+OBIkmNxWNYBN5Q",8
"BASTI","PARAS RAMPUR","ETAWA","3153001025/RC/958486255823743763","9649","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=ETAWA&panchayat_code=3153001025&fin_year=2025-2026&source=&work_code=3153001025/RC/958486255823743763&msr_no=9649&AttendanceDate=21/03/2026&Digest=OPRbux+BB10EnifsybJpMw",7
"BASTI","PARAS RAMPUR","GAURA PANDAY","3153001027/WC/958486255824209503","9403","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=GAURA%20PANDAY&panchayat_code=3153001027&fin_year=2025-2026&source=&work_code=3153001027/WC/958486255824209503&msr_no=9403&AttendanceDate=21/03/2026&Digest=7J2BKli8qBm++YSYL7DLgw",3
"BASTI","PARAS RAMPUR","KARIGHNA","3153001038/LD/958486255824982417","9199","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KARIGHNA&panchayat_code=3153001038&fin_year=2025-2026&source=&work_code=3153001038/LD/958486255824982417&msr_no=9199&AttendanceDate=21/03/2026&Digest=txFN5tOXbIZpkSGTcsyY1Q",7
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692144","7671","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692144&msr_no=7671&AttendanceDate=21/03/2026&Digest=rvOt/MR3ty3dsvc8vntkeg",8
"BASTI","KUDARAHA","PASRA","3153013046/RC/958486255823746514","7557","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/RC/958486255823746514&msr_no=7557&AttendanceDate=21/03/2026&Digest=DySTuioDcV3Fw62WFJE4cw",10
"BASTI","KUDARAHA","BAISIYA KALA","3153013050/RC/958486255823747636","7865","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAISIYA%20KALA&panchayat_code=3153013050&fin_year=2025-2026&source=&work_code=3153013050/RC/958486255823747636&msr_no=7865&AttendanceDate=21/03/2026&Digest=nTszbseDGyLUzoABPKjS7A",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7746","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7746&AttendanceDate=21/03/2026&Digest=8qQTAeeAyI+pVJ6mY21ABA",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7749","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7749&AttendanceDate=21/03/2026&Digest=aryoq02YB+bVaR92i798CA",10
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694008","7707","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694008&msr_no=7707&AttendanceDate=21/03/2026&Digest=SRhUF0yJDmmYEAHZTfF5EQ",5
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694017","7701","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694017&msr_no=7701&AttendanceDate=21/03/2026&Digest=1ZHM/NHD+K8gKz13grTGGA",10
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7573","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7573&AttendanceDate=21/03/2026&Digest=e75KSyxdiH6AofbZZVwryQ",10
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7576","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7576&AttendanceDate=21/03/2026&Digest=J9UDfvXMGifNpQuGoZHWYg",7
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009975","7564","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009975&msr_no=7564&AttendanceDate=21/03/2026&Digest=VI3XYg5VHUEXLgr+fs061w",10
"BASTI","KUDARAHA","TENUA","3153013064/RC/958486255823716173","8047","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/RC/958486255823716173&msr_no=8047&AttendanceDate=21/03/2026&Digest=dNqMf4uL2QtFgX5bWGaaiw",3
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823740362","7948","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823740362&msr_no=7948&AttendanceDate=21/03/2026&Digest=0vfxM387MYFe8pvDo608TA",10
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823740362","7951","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823740362&msr_no=7951&AttendanceDate=21/03/2026&Digest=Ml4u6rSWq1IicjA4lnxYdg",9
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823747327","7476","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823747327&msr_no=7476&AttendanceDate=21/03/2026&Digest=DF6uazRssEd58ILJDzTzTw",1
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7876","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7876&AttendanceDate=21/03/2026&Digest=wdByJ18RJ/vU7oQkmuNJLQ",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746860","7879","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746860&msr_no=7879&AttendanceDate=21/03/2026&Digest=JfP2u6Z2L48q7xd9hKkNhQ",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823751079","8070","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823751079&msr_no=8070&AttendanceDate=21/03/2026&Digest=1xzoGshWjG2IVwLPkaMCLw",10
"BASTI","KUDARAHA","DAIJI","3153013078/RC/958486255823747071","7787","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/RC/958486255823747071&msr_no=7787&AttendanceDate=21/03/2026&Digest=ek0ee4exCa5HfVJtOuPObg",10
"BASTI","PARAS RAMPUR","AMAULI","3153001003/AV/958486255824175829","9239","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=AMAULI&panchayat_code=3153001003&fin_year=2025-2026&source=&work_code=3153001003/AV/958486255824175829&msr_no=9239&AttendanceDate=21/03/2026&Digest=+cZ678OrMCinM/dfXDkoww",10
"BASTI","PARAS RAMPUR","AMAULI","3153001003/RC/958486255823681344","9246","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=AMAULI&panchayat_code=3153001003&fin_year=2025-2026&source=&work_code=3153001003/RC/958486255823681344&msr_no=9246&AttendanceDate=21/03/2026&Digest=1qcQfOFBN/AkDruxw8f4HQ",10
"BASTI","PARAS RAMPUR","AMAULI","3153001003/RC/958486255823681357","9247","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=AMAULI&panchayat_code=3153001003&fin_year=2025-2026&source=&work_code=3153001003/RC/958486255823681357&msr_no=9247&AttendanceDate=21/03/2026&Digest=EZ7Abf/PJAI16crL0Y6KWA",3
"BASTI","PARAS RAMPUR","BICHHIYA MISHRA","3153001013/RC/958486255823737450","9361","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHHIYA%20MISHRA&panchayat_code=3153001013&fin_year=2025-2026&source=&work_code=3153001013/RC/958486255823737450&msr_no=9361&AttendanceDate=21/03/2026&Digest=WdWv2+iOjFCLtQIwLqAF9w",6
"BASTI","PARAS RAMPUR","BICHNAIYA PANDEY","3153001014/RC/958486255823646065","9507","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHNAIYA%20PANDEY&panchayat_code=3153001014&fin_year=2025-2026&source=&work_code=3153001014/RC/958486255823646065&msr_no=9507&AttendanceDate=21/03/2026&Digest=IgpIwYCFShK9vlkvb5Zl5g",4
"BASTI","PARAS RAMPUR","CHAORI","3153001015/LD/958486255825005262","9375","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=CHAORI&panchayat_code=3153001015&fin_year=2025-2026&source=&work_code=3153001015/LD/958486255825005262&msr_no=9375&AttendanceDate=21/03/2026&Digest=iCdnoBpH2RpEpzoxhCs3Rg",7
"BASTI","PARAS RAMPUR","KADSARA","3153001037/RC/958486255823696825","9279","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KADSARA&panchayat_code=3153001037&fin_year=2025-2026&source=&work_code=3153001037/RC/958486255823696825&msr_no=9279&AttendanceDate=21/03/2026&Digest=5clTfvEoKOBoG49Z9vAvmg",1
"BASTI","PARAS RAMPUR","KARMEE PATTI","3153001039/RC/958486255823746260","9627","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KARMEE%20PATTI&panchayat_code=3153001039&fin_year=2025-2026&source=&work_code=3153001039/RC/958486255823746260&msr_no=9627&AttendanceDate=21/03/2026&Digest=FNHzGSotpWl8/D11VnNU0A",2
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9561","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9561&AttendanceDate=21/03/2026&Digest=ZsG9Oa4W/PdMSz1LgtwJ5g",8
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9564","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9564&AttendanceDate=21/03/2026&Digest=J3hG6ZaEQJoCAFpabMZGJw",6
"BASTI","PARAS RAMPUR","MAJGAUWNA MAFI","3153001050/WC/958486255824250036","9191","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=MAJGAUWNA%20%20MAFI&panchayat_code=3153001050&fin_year=2025-2026&source=&work_code=3153001050/WC/958486255824250036&msr_no=9191&AttendanceDate=21/03/2026&Digest=m403X5/mBZH1FjFE40VwMA",7
"BASTI","PARAS RAMPUR","NAGPUR (KUVAR)","3153001054/LD/958486255824934307","9552","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NAGPUR%20(KUVAR)&panchayat_code=3153001054&fin_year=2025-2026&source=&work_code=3153001054/LD/958486255824934307&msr_no=9552&AttendanceDate=21/03/2026&Digest=D33zCiVZiY/681O/2F3XoA",10
"BASTI","PARAS RAMPUR","NANADNAGAR","3153001056/LD/958486255824933008","9277","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NANADNAGAR&panchayat_code=3153001056&fin_year=2025-2026&source=&work_code=3153001056/LD/958486255824933008&msr_no=9277&AttendanceDate=21/03/2026&Digest=zV1uIV2XEPXyUyA3NjIHbw",7
"BASTI","PARAS RAMPUR","NEWADA","3153001061/LD/958486255824968950","9540","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NEWADA&panchayat_code=3153001061&fin_year=2025-2026&source=&work_code=3153001061/LD/958486255824968950&msr_no=9540&AttendanceDate=21/03/2026&Digest=U97YWP1WQK2IPZGbJbwK4A",5
"BASTI","PARAS RAMPUR","NEWADA","3153001061/LD/958486255824968950","9543","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NEWADA&panchayat_code=3153001061&fin_year=2025-2026&source=&work_code=3153001061/LD/958486255824968950&msr_no=9543&AttendanceDate=21/03/2026&Digest=Tv+QcYs1AJqIEbGEmJ0adg",1
"BASTI","PARAS RAMPUR","PADARI BABU","3153001062/RC/958486255823721426","9393","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PADARI%20BABU&panchayat_code=3153001062&fin_year=2025-2026&source=&work_code=3153001062/RC/958486255823721426&msr_no=9393&AttendanceDate=21/03/2026&Digest=hdaFccVhv8XFs7OWjwmIUQ",9
"BASTI","PARAS RAMPUR","PADARI BABU","3153001062/RC/958486255823743928","9395","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PADARI%20BABU&panchayat_code=3153001062&fin_year=2025-2026&source=&work_code=3153001062/RC/958486255823743928&msr_no=9395&AttendanceDate=21/03/2026&Digest=2Ecyqp5dvYOCbFrj6OiSaw",9
"BASTI","PARAS RAMPUR","RAGHUPUR","3153001067/IC/958486255823741774","9273","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHUPUR&panchayat_code=3153001067&fin_year=2025-2026&source=&work_code=3153001067/IC/958486255823741774&msr_no=9273&AttendanceDate=21/03/2026&Digest=cVdd8YlAWa8sMBU5vl+tjQ",5
"BASTI","PARAS RAMPUR","RAGHVAPUR","3153001068/LD/958486255824935221","9266","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHVAPUR&panchayat_code=3153001068&fin_year=2025-2026&source=&work_code=3153001068/LD/958486255824935221&msr_no=9266&AttendanceDate=21/03/2026&Digest=hs00WhK9m/7recUZlQm7GQ",10
